0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
49937.88411833173,50160.40923604764,50177.5199708331,49884.196521097416,50012.999215182695,50338.90015419581,49994.67937866518,49764.57160949973,50225.40942611174,50340.891090253346,50251.33925019374,49918.17271068496,49884.80155530155,50111.52433350836,50306.89614405779,49833.171492790716,49912.92118363852,50299.3993646117,50058.95818708485,49966.70960514333,50305.15057690126,50607.93309774662,50532.34018432409,49946.52417497403,50059.40517966531,50312.29972752481,50270.87588420448,49840.16094770228,50202.93465916985,50342.77612235578,50285.12494539364,50350.76464334469,50597.12974439977,50773.55707798259,50424.75573557103,50346.22449703434
49834.008972984586,50156.86784852229,50154.5257875833,49930.48443758964,49887.209723362976,50190.087878178325,50140.802551635425,49777.30430195974,50081.81441795163,50357.587565053946,50207.01659914222,50082.586113803976,50344.52982662716,50175.906214632014,50039.664872419446,49760.80836228971,50013.948010594235,50301.351205502804,50274.51656661167,50053.654049168326,50253.0901975314,50600.705770601424,50525.083307709894,50296.03109164014,50180.99424660689,50327.8493578131,50220.79794857746,49833.119145608405,50018.01081534247,50658.06253875104,50539.17554013564,50431.02045129,50763.08163870946,50685.77786680726,50539.69304700119,50217.79810225075
49969.223992369974,50119.6428129316,49968.27837443853,49829.26317905865,49890.38493073164,50398.75276838693,50121.88410536499,49779.469766860275,50040.04045601748,50464.100447307064,49878.127815714724,50003.50385460203,50264.74718462233,50308.29081199967,49920.213621014096,49901.92680366235,50036.741430756745,50575.01861048359,50321.73287105786,50267.102086372586,50561.61242883093,50564.907220092246,50396.50527636677,50248.09420031013,50384.301655122224,50175.8395247418,50236.56392338461,50032.35059796021,50142.46253639994,50500.49302870228,50253.57500038769,50324.73337729064,50531.32728692653,50757.33757132548,50468.25722163547,50269.50162693466
49828.60367988375,49772.12644058183,50139.89575296928,49793.86425186087,50184.90805715055,50735.03245667472,50004.30438406734,49843.987544028656,50154.742874888,50328.98012896362,50374.565756641176,50059.28147241588,50102.11525177681,50071.1496419901,50352.7310233063,49940.03840549734,50218.36197644834,50288.46080180206,50030.36271033515,49852.868075391154,50446.765898394864,50715.38619909092,50558.41993698412,50219.59038781893,50239.6633428561,50047.645144371556,50178.49157635167,49974.69479855454,50133.45682023306,50541.03592846518,50317.528674904774,50180.41848030301,50727.81676579504,50851.28358068951,50469.339971848545,50158.56667394986
49936.4720919083,49995.784621234925,49913.79020484178,49821.80978364235,49962.52749299206,50345.65208056578,50146.57629873815,49632.45908481487,50177.2621778432,50405.60357811188,50120.35395187541,50191.54367743651,50105.687765860646,50165.9103812437,50052.36647644837,49752.72653554717,50151.42451798494,50409.47325864762,50421.767805998505,50150.61503472883,50473.58682614845,50486.06589680562,50397.80780129753,50118.52921301781,50026.38213023123,50169.168921512246,50016.86894352858,49850.24137600421,50190.33103434624,50533.44805255121,50447.86273675219,50141.07195373002,50487.401485541435,50397.10933352556,50616.06767015213,50234.80865833598
49915.88902326501,49931.2257892519,50274.49362449633,50227.38139820789,50197.15118669182,50372.86350092983,50099.61426854162,49776.3733076521,50252.413041279586,50560.84863097097,50078.169807626364,50009.97339283023,50122.10047355847,50199.80918040769,50370.82411536148,49929.665243146745,50339.60770516138,50467.12234741569,50083.32304667167,49894.18848325852,50348.110805533404,50699.746054122304,50538.341286363684,50130.60543686054,50109.08377983267,50128.66594075464,50234.45377535989,49980.84174303489,50397.890679373035,50444.00854786624,50365.06077080705,50072.38781640927,50548.99800967148,50935.08731457903,50640.67019575784,50089.48774660074
49961.80128463368,49980.902130571034,50335.97908217128,49830.50960167285,50343.86174877574,50610.119883113555,49990.38160518324,49651.267915319135,50105.58384730341,50302.3882136113,50330.25258568908,50128.36971863768,50269.746461234674,50136.095433615556,50182.314171041064,49839.77090374841,50079.94086230951,50414.24220994143,50355.740154716674,49773.94356976333,50391.8844932314,50633.06315595934,50656.83721005182,50346.89693847889,50288.43593485071,50051.77830662353,49737.231111704576,49854.573630870276,50372.72151927285,50563.88633020079,50310.12801237489,50262.34266843203,50618.01193028077,50563.853671130266,50611.27249885047,50204.56922853073
49817.16204016012,49973.40132047605,50026.62594076383,49902.934636522725,50154.477131899206,50369.59509679859,49930.77472670394,49893.82726648507,50016.551857787155,50345.78302871382,50448.5238992815,50047.83756369583,50273.80376166932,50234.81943384204,50177.744578693426,49804.466989126704,50342.84831921056,50240.81330266839,50150.906954321035,50279.362391867704,50308.11422796821,50520.69918359313,50515.887548887724,50239.26655800612,50232.69050514471,50096.83955718228,50276.952553980234,49903.90569494881,50219.55629611318,50504.216928064336,49987.23621938879,50461.32227710611,50354.814634416354,50880.713987114694,50556.66863955812,50227.55421515633
49940.566126112775,49866.83038833732,50217.22831542986,49950.545483306094,50173.373805885814,50377.16067359473,49944.98437574894,49681.32238666257,50146.30912382848,50230.0662918918,50204.97244946427,50094.093285902956,50187.701529651276,50161.95169672663,50361.083260007515,49936.7851428902,50330.98880805821,50402.79537036024,50125.35284147382,50326.064441383314,50316.90477093417,50574.84873830499,50302.78885971608,50188.76313537234,50165.055037021186,50172.07226310463,50161.61715395878,49995.58070747009,50170.157359430785,50732.92152539173,50352.015304226545,50151.25476925922,50748.86804043223,50808.883247092774,50696.86003348514,50372.4545238187
50081.96989894487,49764.51328171979,50352.182297004234,49804.94978083881,50213.23023995171,50512.72104376793,49951.212742784686,49731.5850825029,50051.250582369146,50451.65392013104,50499.66823726916,50307.67524215063,50271.249008236715,50110.64516605324,50140.65105425227,49953.75066283672,50196.89624518267,50416.213800550686,50080.361217960744,49920.98250098977,50294.397323513615,50628.66690250855,50540.195149825,50154.09584256162,50312.236319838135,50019.77133446867,50154.80225434441,49934.82021392117,50286.08233789785,50620.76032177286,50529.80574895201,50242.602117866816,50432.432297902546,50802.91606081714,50596.85062037468,50391.19321730785
49683.512004308104,49970.63037038015,50118.949935289835,49951.71912248585,50265.492723294796,50235.16042335686,49967.78575219484,49930.3626976994,49967.76061928057,50109.01478239235,50149.41266635999,50174.52441228093,50055.398398214165,50076.69974400516,50190.12146087334,49955.75796604944,49925.33034027823,50195.25334580708,50227.658349422214,50027.14908463175,50321.36479057212,50557.83079841953,50450.20750952573,50400.54841663634,50053.19372933479,50057.65724505899,50276.431326413236,50227.79432914406,50218.66397778774,50440.09435685499,50371.94285178252,50259.63243180121,50576.58671983587,50816.239952904034,50605.8507610734,50203.17030991786
50025.28684632606,49982.226828058505,50269.286383984225,49666.880212566044,50236.61638940716,50502.7689774932,50035.46330242796,49726.58620330303,50140.799830600896,50516.36248660268,50595.0243086123,50072.54313410911,50030.69021666064,50038.237383772816,50152.797585245724,49896.04246253345,50235.2266967266,50300.37966459992,50088.55113432158,49702.1409672767,50246.9549199372,50979.60480460907,50703.05983629791,50269.874014357614,50080.19265536835,50072.02454649519,50266.83756939545,49968.72021350627,50163.1569547386,50417.29385408803,50135.34517180691,50093.67783773558,50627.99373089615,50745.09261387619,50690.59960295214,50359.72077040881
49958.031762291925,50038.97052538154,50129.2230469329,49776.562178849,49924.89920199573,50126.94651671708,50074.52823928812,49927.8082814071,50087.92040673562,50277.4376064113,50404.454331383815,50185.37356620644,50084.75721427626,50111.54061090796,50230.678337582125,49843.0688754112,50223.22538864414,50201.059176119175,50107.66154338807,49938.99080137191,50412.919127051515,50576.91837279722,50591.3820292457,49724.48036295164,50353.925719287894,50275.18372910142,50006.935779543026,49891.962315128236,50236.398728741035,50639.99081576185,50207.37566256115,50455.51143935647,50851.00788373313,50905.9874110156,50560.457757592674,50287.89106776145
50050.7800152079,49949.56782958642,49899.369831355034,49675.200154705286,50074.929760327126,50371.244895869626,50035.814181244124,49793.181557868345,49964.293009668596,50373.30555238888,50290.854724646764,50105.058315616494,50147.679609957224,50337.26334739964,50237.72872751613,49820.59794601735,50129.577521578656,50483.4387055883,50261.16354171424,49927.998775481086,50207.28179415584,50407.270094573265,50368.93859615694,50176.398059925574,50383.51196122199,49940.545418646914,50247.23512918126,49817.886664873055,50286.368186681444,50689.90698136391,50241.89549389564,50182.93332420221,50583.1419541285,50725.58822544158,50490.35726332862,50474.31128647071
49693.71559808549,49989.671647681986,50288.14895202526,49941.96939639482,50069.23672671451,50459.09753734233,49984.76877233726,49898.2401093244,50218.94947676258,50409.380873989554,50365.49127051974,49990.23989889503,50067.85960634825,49999.51437467205,50156.013613850446,50009.726224190454,49988.18848662467,50439.84882771232,49947.459362708585,50046.816877390156,50392.39954378274,50604.61513899598,50094.82063769537,50165.6959178317,49966.670905503626,50227.32495925931,50192.3604146977,50025.0199370377,50339.92770311221,50362.40475461678,50198.45286377815,50164.716275372724,50702.96972495097,50781.42003406829,50528.978676260595,50139.113538335274
49906.032878321006,49786.353552548164,50036.647251745984,49757.174832329634,50355.639600642244,50294.3466952178,49879.196726676164,49796.40254518861,50039.747491669856,50380.5100650091,50273.218475470625,50055.422882566505,50286.548484654304,50123.4957766795,50289.70554579915,50025.716230598366,50397.12996078721,50369.778357051975,50153.20065454807,49998.342702811744,50422.31703253518,50632.82611199721,50758.09736156232,50311.35981403547,50274.12278110323,50107.6994650333,49795.80924576712,49913.49083213575,50221.741451143476,50563.85628710948,50312.53226311426,50226.889390594486,50639.876400500994,50753.83814913146,50795.954961192925,50280.98133643045
49788.018591949,50036.32397256745,49974.607704319045,49930.46612714919,50145.21922027802,50217.84642451355,49838.39101435949,49689.49461015134,49977.676239336986,50324.52618419607,50443.12303134687,50043.34709107318,50026.781950664124,49929.680810007805,50365.1555770665,49839.72699240705,50071.091117366734,50319.445717873234,49868.498335843484,49865.253583488244,50403.34384212759,50765.42865596874,50464.67848221835,50502.895911378866,50753.1118572658,49949.34251874359,50329.75895639471,50057.8675185298,50151.749542081576,50365.13487542198,50295.472269503196,50267.304769622875,50604.16375680465,50651.03971854184,50549.27174489027,50177.594042341836
49955.83454999121,49989.48024956368,50327.92850485585,49899.37423907877,50124.91031086134,50260.92865789846,49945.156447887864,49997.7709495676,50003.62048249168,50473.27682298051,50213.24290956111,50036.95694372498,49997.7615519286,50064.55153934111,50095.04899042741,49790.40442853196,50284.01434630117,50280.47944682285,50050.68266887389,49991.65430967149,50177.800560043805,50752.206171006634,50466.28251960083,50315.49859754935,49955.41553382759,49907.71629576526,50120.939944598955,50530.5431245139,50380.42992447734,50403.07306588146,50566.08181880216,50181.192385136805,50846.35719555957,50649.45441725907,50670.100038327306,50254.092336923095
49848.327856814394,49781.423237490206,50115.74468450765,49779.81234683861,50122.369825003996,50363.96955780548,49834.87292539522,49910.559191977816,49716.36118185447,50389.40395569797,50246.22116184426,49857.74791681362,50311.139735584744,49998.766215443895,50240.44490447732,50030.971932464345,50108.37876623163,50226.87850760266,50174.7662996636,50292.145026509395,50312.036635183926,50659.246201842696,50280.11711026737,50145.68428617389,50186.37460417461,50204.69947033196,49903.82897408325,49795.70648398671,50153.76755351246,50448.3126297654,50209.69481443942,50479.32818663242,50759.105622348725,50953.8933863971,50762.076734539565,50116.194944314644
49916.61401847713,49960.90189707065,50039.92607151492,49786.39171711891,49913.72017820926,50169.76598346892,50036.20939503526,49881.97880976754,49999.20117007893,50153.0609072113,50226.582996776335,50137.132288664034,49983.31796047222,49995.627343863955,50149.45412042826,49750.05767087874,50138.69608386772,50233.743956706756,49919.61632487273,49982.74454122254,50218.04004715287,50504.0720425877,50536.94318582985,50298.22265741995,50400.819488485875,50041.13800129752,50255.085000577004,49302.86499703467,50132.25263755022,50624.188742432736,50367.0948704806,50108.04399933016,50618.52525545943,50740.403252262266,50644.891296548834,50361.78990065738
49864.01291319384,49900.86790712567,50058.196954384766,49806.30673895179,50048.45273227619,50303.555702464444,50194.69096386616,49779.116719238074,50127.92611598789,50372.55763434881,50181.89342582938,50044.80690964303,50013.95568160449,50106.55405858159,50184.81139837133,49715.25294592343,50044.178329918774,50260.17575915879,50068.60499796094,49913.900111002426,50383.36701029608,50462.85344510582,50580.79498741196,50173.18817503795,50479.26601306675,50139.70033681791,50336.34142505449,50112.57257781754,50066.440770821806,50499.930432026515,50366.70887440981,50193.983943944244,50647.89430611799,50979.683307396284,50561.70313699037,50257.82603295886
49913.874160184656,49983.75170891787,50020.29381071191,49898.537508856134,49876.32697099214,50374.60535926382,50061.91436334335,49906.33044829194,50143.91375570018,50370.47725309471,50215.79840253179,50091.895815069125,50074.27695380696,49927.55217719572,50328.25894944428,49456.70488302796,50000.73064691525,50339.39274278416,50203.801310281495,49951.92197984735,50285.59467608693,50645.01436787361,50560.64367492218,50196.271626766116,50308.00478748068,50209.689714091524,50301.32083970372,49863.42678853435,50112.97242991136,50390.59524887193,50375.88012008374,50146.11347167897,50569.61850516562,50647.82070149711,50471.29022820987,50787.957873740845
49965.05486919626,49882.2298195,50102.318004748246,49850.777684126355,50217.21578714675,50438.633838563896,49865.85130118871,49911.71765231369,50094.86096750142,50414.94277598589,50421.937401855044,50162.35064388193,50271.88443803764,50012.52278714023,50090.725913926035,49836.129230516366,50707.01357743458,50528.619972855035,50249.087224649345,50079.74279451056,50309.668195708786,50599.96634158898,50767.1866290549,49572.12253649668,50083.95728958493,50004.67478672079,50026.07893573561,50099.076537460394,50202.097769862085,50484.66206345842,50287.28076484588,50156.21033670021,50411.32124802688,50877.875975274386,50594.713210429356,50302.1735215849
49930.07544794525,49933.8158014442,50110.91880503181,49908.75873697436,50010.894629898685,50124.44511950136,49756.97927286071,49610.66090154799,50016.214935261734,50374.19836009422,50617.231301398926,50164.87974678856,50164.5336708228,49890.651219425636,50188.38336399684,49870.43348292113,50137.221298263765,50389.3519984542,50143.45118339778,50030.70948508485,50253.48440800807,50742.826383928135,50604.104851032236,50149.17373150817,50118.27738169777,50111.700425529394,50064.602031916394,50076.457244818215,50476.5708576698,50539.11527274368,50362.27298389428,50192.866042320195,50484.70913711942,50648.13941541103,50656.41043369064,50323.0254167411
49990.71492990548,49721.55353795963,49954.49597881769,50081.605046251854,50240.08292277106,50286.797076234405,50111.80681938308,50083.91736837008,50082.39733361796,50236.9294245197,50461.761972972236,50183.12488629422,50106.01333950491,49948.131190084765,50173.83369991894,49873.44357043741,50170.749905555225,50450.02901399065,50156.981404358135,49931.69412461793,50297.366601735506,50655.57354950678,50540.35014318428,50212.30669360354,50079.787321447926,50064.11810344994,50070.64010045319,49962.92119283069,50301.33962651396,50569.42056454045,50185.532246970535,50316.123825006776,50552.982838781696,50822.16013857866,50809.223718052584,50370.64109431721
49990.07627574417,49369.15032480203,50030.76776400223,49783.70033351701,50117.561595548694,50263.61028837552,49785.1432636846,49771.58561403543,50217.08213586602,50457.1075151998,50165.114400606755,50014.36079582099,50201.14227433989,50141.6759797326,49961.62331757031,49653.61442831616,50380.24617626075,50455.23002773521,50201.19050605097,49949.07996667448,50408.40956128737,50514.17172610078,50562.532976132585,50190.56526844609,50261.744483229406,50006.00929165584,49952.41366952486,49914.13266605856,50391.289660941795,50544.24723185155,50318.584960286724,50075.47546506822,50636.537308180006,50831.6926051543,50557.647754382735,50206.80341471365
49905.3273192064,49897.14675618461,50509.848527424474,49927.928886273585,50256.81647604194,50372.66528239238,49988.33103569967,49776.12568529765,50010.867776164734,50375.799377824675,50283.97214764903,50010.33748190202,50064.853089146294,50112.09180670955,50060.61958713605,49876.105167072536,50235.93799245982,50472.07530633028,50157.458675927424,50102.17716338203,50226.861447317264,50744.85596858555,50309.88480420977,50263.13384542592,50280.20134064828,49991.898006197436,50168.65296927549,49852.01039469793,50149.362519134054,50570.733308031166,50291.712409230335,50071.91430749533,50680.10586939361,50724.98970666122,50337.468757427734,50022.075711658414
49805.96804870344,49973.89409252771,50170.52170998117,49850.7073024754,50216.45147379506,50261.17664023572,49975.27766183846,49866.68283772317,49963.10098528159,50308.23929075136,50207.31302401127,49955.940660043634,49857.223773728845,50128.0756108287,50026.77698062748,49939.47457430104,50177.898279487934,50280.24232387241,50054.28796371924,49997.55390857217,50354.68981401551,50601.83456817424,50502.062432299426,50166.99181218827,50254.42164739384,50176.93211800889,50275.4309156876,49960.23063650455,50363.396453035086,50480.50475165929,50269.66416786817,50170.05992215664,50723.008809826955,50804.896822035036,50737.86273350851,50255.95889600852
50074.488359671,49853.647425035815,50025.41197338289,49903.54011493039,50127.64318481639,50477.8543931188,50040.41404722606,49745.71594032026,50181.512586993376,50308.63048573705,50643.560250981835,50114.34435461679,50127.68817889378,50165.78427727552,50079.40648441292,50050.195068291556,50177.955490088425,50640.878913439374,50270.38919403223,49887.71330443518,50226.321104135786,50567.43546075517,50440.06886712438,50088.359173841156,50166.27851375969,50156.57989569692,50046.566092519766,49883.5391173449,50472.54160326339,50740.65759486823,50537.34897019959,50222.31377829906,50568.38772554717,50937.96285297663,50945.79373853213,50432.75654412281
50031.42741332271,49983.670435322536,50007.17621085301,49721.74411531556,50226.51070477822,50340.396360917424,50239.582667108814,49720.538978727636,49976.10450599633,50217.45029113165,50201.89863882451,50119.25905665511,49969.018560200195,50037.48042243705,50321.69060414094,49742.70905469262,50199.08382718421,50484.79754986209,50108.86804183629,49632.10578591814,50140.544130119706,50679.649457330364,50196.47298373619,50283.47175280173,50310.65977381906,50214.406408769115,50061.18217813228,49894.63277322016,50194.87567849425,50489.662934934124,50366.94624223584,50249.981917419245,50580.38073721517,50768.56112994397,50546.15831972821,50252.14354461547
49899.14232900697,49890.403112183245,50375.389203364466,50028.13877200139,50115.510316726286,50245.51924613869,50042.67324703419,49999.55594518873,50180.85633949661,50340.97037511401,50374.66340204448,50048.40572907995,50094.87685407258,50087.68355480238,50383.96082435086,50000.26759491994,50299.96331145504,50337.487773280875,50228.89212531156,49958.003792668474,50442.953642059314,50738.809705293424,50325.663018410276,49964.31286794689,50201.12189227878,50246.897131855876,50266.24294885567,50043.06903763749,50243.152366381786,50462.23903701352,50247.99235426567,50317.439902485494,50581.77613025475,50864.69760630376,50601.645166929586,49975.79561851739
49921.52837382369,50033.866836795234,50153.75033366055,50034.32026808707,50221.323381185175,50295.11777894032,49943.154100648804,49918.261825411864,50169.53164337826,50166.86871961762,50772.087015313344,50056.67798378978,50214.98748958481,50100.41220447746,50164.37447747404,49935.48254432315,50092.50883491902,50414.1867876036,50148.98709574471,50154.19027770655,50232.95271362177,50657.34113925112,50447.06880796104,50220.010366712675,50101.22552322666,50192.558025707345,50187.11176795929,49951.910268952786,50397.60490878138,50403.293232144075,50211.256687830966,50127.771667422196,50424.55842323621,50901.882289837915,50689.58367486398,50262.81118227423
49897.50232717496,49368.82504411701,50208.07596101141,49841.471085028286,50075.461914764324,50251.37607540813,50094.7353559951,49735.45126766496,50061.97575721734,50291.83473005999,50343.245019161375,50028.62978493835,50264.167633268466,50148.98623328971,50274.95570230838,49870.07482265584,50321.37675010841,50252.793567114015,50050.84789184103,49830.381900387656,50326.8501358489,50560.42108204512,50353.25166295036,49969.16581308897,50426.05008320727,50059.8149852629,50289.835591122624,49779.82802896911,50094.59552741556,50473.05742595495,50360.75853269206,50166.28226318816,50510.820413338246,50768.375914859345,50438.43902998308,50235.03869257961
49830.35608535873,49951.305938678895,50013.54918332583,49953.29055417983,50241.0987128025,50278.64566913337,50016.958445581324,49782.030844290275,50164.087268521864,50316.857105548595,50266.89512681036,50041.559332718956,49935.58959301008,50133.33194109911,50173.09828328642,49808.31202906348,49936.89392367168,50248.952584575505,49926.47014569023,50069.87961164826,50296.05093158385,50714.51955160056,50530.81488814255,49989.39069463279,50155.6153869706,50028.910082351744,49844.23533640224,50017.12633812385,50321.008262950985,50540.339234267594,50308.59752278755,50248.574306984614,50610.8799932549,50719.54269340253,50681.659961178746,50325.56287941522
50009.562617067604,49764.79932934177,50093.424149695085,50033.82491009057,50145.54291942127,50324.16627155239,50058.69235399803,49692.28071975041,50186.89569715483,50053.96764097008,50396.028428436046,50136.483807478355,50150.13788384115,50203.64145151499,50174.2396671863,50073.65761196824,50135.14683636254,50255.3710132051,50069.65815539789,49930.555074120755,50410.11553842929,50687.13219689148,50437.898616437174,50091.46014906458,50209.261891110225,50054.035378995664,50232.48950335003,50165.75022640167,50312.99070520214,50379.65249943884,50248.29411223364,50378.0460948526,50665.89243398814,50905.684822438,50894.662571042856,50274.540280693705
49705.73601052863,49975.11350764535,50350.458035472875,49975.08828063989,50089.56596196794,50116.59402536437,49805.32792936278,49831.81182861151,50310.501044579636,50453.10693531835,50361.263542606015,49780.294018445,50341.04655360932,50038.21019536951,50301.83627095742,49865.298261456046,50155.206881124475,50312.83378272853,49981.46088458151,50189.655026018096,50535.092981783564,50547.16948084383,50703.16299237375,50145.393831559515,50367.64324469852,50188.1574383292,50159.815406909904,49982.86773907838,50205.930469175946,50557.49288907441,50339.88645646397,50331.368826292986,50497.46537116829,50802.3058993405,50544.14675173538,50136.880918501025
49937.1794412968,49763.17209858938,49972.15599163061,49820.52521044598,50190.736856097414,50398.41042957267,49959.47902100273,49778.0873754199,50043.7675416134,50257.065579896655,50297.57257997544,50021.95687077248,49929.93568660431,50064.66099190817,50277.74088698037,49887.08505232637,50225.847121217674,50272.582556943824,49940.9046423576,49889.13050083871,50424.432117097545,50627.472398315505,50722.89621235791,50323.79456922298,50121.884761946225,50144.595117496756,50049.79359461898,49874.69977512767,50298.86095646457,50560.974076455415,50305.19338187209,50403.62081152384,50520.177527067994,50781.934052903285,50678.29242835388,50468.782524172486
50008.125982430196,49997.33413438234,49794.9044044301,49777.85573835585,50149.79873181376,50401.085421044845,50059.30675588916,49633.44938463053,50084.51898393767,50003.76090708309,50012.50770923283,50364.19294514879,50050.00124235613,50056.10639231151,50141.99777367983,49853.87157203711,50192.92456146452,50318.47367609607,50168.637254433306,50098.059187289444,50286.5391287969,50551.925081140296,50396.286857452345,50220.4368288964,50349.66991482506,50064.095500302115,50259.52168359391,50003.33355829346,50396.13210353773,50722.364033216436,50236.741690487666,50297.15218173457,50519.38460577726,50703.06438489985,50412.41635325501,50331.59481676412
49828.31217072178,50058.85095855189,50217.10160604782,49753.18997596559,50195.97068456403,50095.99464199608,49814.887850283485,49699.56383046979,50045.46443330668,50312.384762002286,50119.045558181584,49979.34245211054,50115.661685446874,50017.64310627762,50078.917544694814,50017.79490903975,49982.56952965767,50339.55794933921,50122.792867472155,50219.42398122214,50303.16014708087,50563.935870322064,50335.764638016364,50169.370247597435,50025.82800467143,50219.11342997022,50297.11160885527,49908.70302577182,50222.527624261,50180.6265571689,50344.400929280244,50376.12215287659,50448.86323315374,51129.33370363588,50715.550215580064,50165.42303221255
50076.577804124965,49848.22616901036,49971.42263067657,49792.224199066535,49977.176512127,50290.15923221593,49938.06731443426,49848.076996259326,50216.75237341049,50372.45370353398,50463.58476664925,49933.742518030354,49988.52898935007,50252.207001902134,50105.461714532496,49958.80604189935,50680.4846740953,50247.44094060486,49978.54365728883,50071.671172389106,50447.48729218,50691.50208263448,50565.22183279521,50253.31542251344,50005.00751771568,50120.93209138504,50197.6952342045,49747.58954322416,50399.79220322707,50429.057503721495,50398.184634658806,50096.13532463781,50644.037333051194,50644.66976296757,50595.863993877094,50360.81779343439
49825.26701612725,49877.840700508095,49987.6918314157,49649.61957270316,50410.71966017338,50396.5801702612,50052.877371199305,49731.9933915477,50082.69298473324,50339.923752495735,50354.87141309158,50051.261206598916,50191.25406433869,50136.13932191683,50152.75295809683,49971.11048974241,50053.048234891205,50442.87752299887,50297.10235940368,50014.734419909735,50178.42099307251,50438.87704447,50444.563699908314,50287.29427562747,50256.41497403521,50273.50688011152,50296.15804415757,49890.56616963495,50391.12865123529,50640.726094732025,50320.09578055499,50213.456146006174,50562.757456101164,50592.509573022806,50621.933959428745,50294.67648945932
49948.368272529886,49922.78787415669,50197.225795640494,50079.86192766294,50177.22206874934,50434.27932749373,50200.39165878568,49973.40717166971,49653.498773883424,50335.36924321555,50460.48478456214,49918.982207322144,50190.546548723316,50029.33316804915,50072.01898490397,50066.06720175759,50256.88334260651,50705.84252361469,49513.33151933658,49793.45058847884,50355.52455849265,50728.066374275346,50600.007432515864,50269.74172886694,50267.03390839965,50206.33344024048,50165.45011995367,49776.72687002601,50495.735079492544,50470.239876116844,50288.59162589039,50171.15149735118,50435.59788893061,50731.4435764134,50685.88164798124,50251.44724817955
50036.702857271026,49955.964164039025,50093.08453373772,49991.51342605689,50237.0412054543,50233.695940837155,49947.48465492772,49723.10632250826,50162.295478480424,50503.151334094575,50435.55502036624,49923.629844186136,50012.27481767014,50002.25453975699,50022.72876330708,49877.30609597834,50223.98899845515,50330.32072774796,49868.10930157711,49947.19417320834,50252.1034854785,50771.575756359656,50461.568363312006,50090.77814696745,50166.2388708476,50029.45104211901,50190.81099166421,50152.781993226126,50221.2319580313,50514.31704557756,50262.06163488996,50330.3136876101,50706.55261220694,51078.440947697076,50455.92773023975,50098.70334638082
49989.019577651125,50023.55099264167,50284.28134606079,49870.62148303476,49996.74817963444,50125.81290714565,50080.799071944675,49364.31093160531,50253.46139349041,50317.16606290255,50231.57219672593,49962.239099686645,50053.01812959273,50266.87908036438,50021.50371832036,49790.78852146542,50108.005494242054,50339.57135603224,50286.11814486412,50409.50014909783,50600.58539766262,50519.233743729725,50582.56603734421,50183.60674090687,50081.95008109477,50187.52043790862,50362.45469528254,49890.78811127664,50323.51831277571,50557.38009740154,50282.08622529813,50370.347404568856,50963.69421989487,50574.76666434491,50705.3416545384,50142.65519866986
50096.55046466401,49965.29008788615,50163.49577103788,49993.6875273994,50045.053624478016,50186.239413222465,50006.90159427613,50065.81425144325,50280.25191908162,50326.43502231112,50198.22963471523,49970.19985532796,50155.59163411301,50268.69377901212,50333.37314571129,49900.57725397621,50036.665134620074,50569.07162243109,50041.8385612104,50290.0346441677,50490.19011129232,50556.44927174736,50372.846580853045,50176.589425891936,50318.732387887685,50160.051962660924,50277.55794771926,50057.26323464464,49909.82685442568,50538.173343397735,50558.55558226316,50372.05627268758,50512.3500823483,50590.45958193972,50536.026911292654,49988.619992948064
50046.19125436856,49997.16098368079,50145.85570140298,49878.75347528085,50100.52040879091,50234.63635168967,50055.46452700748,49787.78260476541,49894.730626267235,50264.66415972209,50353.17868204542,50031.980031803614,50169.3962523494,50287.94492771369,50614.56356661347,49806.2921805178,49959.23400309768,50340.99736989673,50240.64698363162,50014.99356376984,50391.22811551722,50517.40425901435,50448.070238044595,50215.34314210159,50388.39286905093,50348.692566764716,50277.46655197374,49879.11557981763,50208.30610767186,50745.08084388073,50290.50642806117,50309.67676056645,50724.28375048438,50894.16577372105,50568.16951450089,50036.04294413727
49981.87784473304,50090.79767710068,50177.441798606385,49717.66441278272,49689.800164463355,50379.205530960986,50298.70272020804,49905.19795251414,49857.8042573789,50383.09300067025,50220.82752606678,49979.519138175776,50266.761316994554,50291.275950976495,50254.50499496619,49620.33397417694,50158.69098507884,50388.223256214165,50285.89414505458,50131.23150719623,50471.77443283645,50475.15972195238,50343.79248130969,50192.04952057816,50208.83321415667,50093.322289291704,50138.5612578943,49969.660925068965,50139.66172351955,50686.94621058614,50443.445327931295,50272.669001082184,50537.77419491804,50433.502175078895,50616.1290477302,50191.53901048123
50074.97058786387,49844.00057041077,50110.69967155837,49770.50375125731,50055.39755895674,50451.97734666319,49917.627776508234,49857.2940943548,50184.178750044935,50353.30557571032,50212.20858831158,50179.64760201166,50275.35610761443,50106.25561189886,50078.15353493114,49683.326048097675,50297.68847543322,50615.020328201834,50223.396397284574,50416.77742294519,50252.780977980394,50411.374699861335,50654.93232164777,50151.70922150629,50215.8728639833,50147.0052035078,50107.65806334761,49658.86646070604,50052.44253243842,50725.33825713487,50082.4580229867,50332.419366220805,50402.87092895306,50213.68630451916,50619.61296538573,50296.729318352656
